i,t,y
740261,2023-03-14,7.0
740261,2023-03-15,12.0
740261,2023-03-16,9.0
740261,2023-03-31,2.0
740261,2023-04-01,2.0
740261,2023-04-02,7.0
740261,2023-04-03,16.0
740261,2023-04-04,13.0
740261,2023-04-05,4.0
740261,2023-04-06,5.0
740261,2023-04-07,4.0
740261,2023-04-08,8.0
740261,2023-04-09,7.0
740261,2023-04-10,9.0
740261,2023-04-11,5.0
740261,2023-04-12,6.0
740261,2023-04-13,4.0
740261,2023-04-14,3.0
740261,2023-04-15,2.0
740261,2023-04-16,6.0
740261,2023-04-28,16.0
740261,2023-04-29,55.0
740261,2023-04-30,52.0
740261,2023-05-01,43.0
740261,2023-05-02,12.0
740261,2023-05-03,8.0
740261,2023-05-04,5.0
740261,2023-05-05,7.0
740261,2023-05-06,9.0
740261,2023-05-07,6.0
740261,2023-05-08,7.0
740261,2023-05-09,6.0
740261,2023-05-10,17.0
740261,2023-05-11,2.0
740261,2023-05-12,4.0
740261,2023-05-13,2.0
740261,2023-05-14,3.0
740261,2023-05-31,69.0
740261,2023-06-01,53.0
740261,2023-06-02,9.0
740261,2023-06-05,8.0
740261,2023-06-06,7.0
740261,2023-06-07,22.0
740261,2023-06-08,11.0
740261,2023-06-09,21.0
740261,2023-06-10,19.0
740261,2023-06-11,18.0
740261,2023-06-12,27.0
740261,2023-06-13,23.0
740261,2023-06-14,58.0
740261,2023-06-15,11.0
740261,2023-06-16,1.0
740261,2023-06-30,2.0
740261,2023-07-01,9.0
740261,2023-07-02,2.0
740261,2023-07-03,27.0
740261,2023-07-04,53.0
740261,2023-07-05,54.0
740261,2023-07-06,32.0
740261,2023-07-07,46.0
740261,2023-07-08,13.0
740261,2023-07-09,37.0
740261,2023-07-10,28.0
740261,2023-07-11,20.0
740261,2023-07-12,2.0
740276,2022-09-13,19.0
740276,2022-09-14,17.0
740276,2022-09-15,14.0
740276,2022-09-16,6.0
740276,2022-09-17,10.0
740276,2022-09-18,13.0
740276,2022-09-19,2.0
740276,2022-10-04,9.0
740276,2022-10-05,38.0
740276,2022-10-06,35.0
740276,2022-10-07,25.0
740276,2022-10-08,15.0
740276,2022-10-09,23.0
740276,2022-10-10,36.0
740276,2022-10-11,37.0
740276,2022-10-12,42.0
740276,2022-10-13,27.0
740276,2022-10-14,19.0
740276,2022-10-15,11.0
740276,2022-10-16,26.0
740276,2022-10-17,3.0
740276,2022-11-02,1.0
740276,2022-12-02,1.0
740276,2022-12-05,6.0
740276,2022-12-06,18.0
740276,2022-12-07,6.0
740276,2022-12-08,6.0
740276,2022-12-09,5.0
740276,2022-12-10,10.0
740276,2022-12-11,9.0
740276,2022-12-12,10.0
740276,2022-12-13,6.0
740276,2022-12-14,4.0
740276,2022-12-15,3.0
740276,2022-12-30,2.0
740276,2023-01-02,1.0
740276,2023-02-13,9.0
740276,2023-02-14,10.0
740276,2023-03-02,6.0
740276,2023-03-03,4.0
740276,2023-03-04,4.0
740276,2023-03-05,4.0
740276,2023-03-06,3.0
740276,2023-03-07,8.0
740276,2023-03-08,3.0
740276,2023-03-09,5.0
740276,2023-03-10,3.0
740276,2023-03-11,3.0
740276,2023-03-12,1.0
740276,2023-03-13,3.0
740276,2023-03-14,2.0
740276,2023-03-15,4.0
740276,2023-04-01,2.0
740276,2023-04-02,2.0
740276,2023-04-07,1.0
740276,2023-04-08,4.0
740276,2023-04-09,1.0
740276,2023-04-10,7.0
740276,2023-04-11,32.0
740276,2023-04-12,24.0
740276,2023-04-13,26.0
740276,2023-04-14,21.0
740276,2023-04-15,12.0
740276,2023-04-16,39.0
740276,2023-04-17,1.0
740276,2023-04-28,2.0
740276,2023-04-29,5.0
740276,2023-04-30,5.0
740276,2023-05-01,9.0
740276,2023-05-02,11.0
740276,2023-05-03,3.0
740276,2023-05-31,1.0
740276,2023-06-01,1.0
740276,2023-06-04,0.0
740276,2023-06-07,6.0
740276,2023-06-08,5.0
740276,2023-06-09,11.0
740276,2023-06-10,7.0
740276,2023-06-11,5.0
740276,2023-06-12,13.0
740276,2023-06-13,5.0
740276,2023-06-14,32.0
740276,2023-06-15,13.0
740276,2023-06-30,18.0
740276,2023-07-01,33.0
740276,2023-07-02,39.0
740276,2023-07-03,41.0
740276,2023-07-04,2.0
740276,2023-07-05,3.0
740276,2023-07-06,1.0
740276,2023-07-07,1.0
740302,2022-12-01,1.0
740302,2023-01-02,1.0
740302,2023-01-03,12.0
740302,2023-01-04,8.0
740302,2023-01-05,7.0
740302,2023-01-06,10.0
740302,2023-01-07,2.0
740302,2023-01-08,11.0
740302,2023-01-09,4.0
740302,2023-01-10,6.0
740302,2023-01-11,2.0
740302,2023-01-12,1.0
740302,2023-02-03,10.0
740302,2023-02-04,12.0
740302,2023-02-05,22.0
740302,2023-02-06,25.0
740302,2023-02-07,23.0
740302,2023-02-08,25.0
740302,2023-02-09,17.0
740302,2023-02-10,18.0
740302,2023-02-11,15.0
740302,2023-02-12,17.0
740302,2023-02-13,11.0
740302,2023-02-14,1.0
740302,2023-02-28,10.0
740302,2023-03-01,22.0
740302,2023-03-02,22.0
740302,2023-03-03,21.0
740302,2023-03-04,17.0
740302,2023-03-05,32.0
740302,2023-03-06,25.0
740302,2023-03-07,28.0
740302,2023-03-08,27.0
740302,2023-03-09,28.0
740302,2023-03-10,18.0
740302,2023-03-11,27.0
740302,2023-03-12,37.0
740302,2023-03-13,30.0
740302,2023-03-14,13.0
740302,2023-03-15,18.0
740302,2023-03-16,29.0
740302,2023-03-17,4.0
740302,2023-03-31,2.0
740302,2023-04-01,15.0
740302,2023-04-02,14.0
740302,2023-04-03,19.0
740302,2023-04-04,7.0
740302,2023-04-05,4.0
740302,2023-04-06,1.0
740302,2023-04-07,3.0
740302,2023-04-08,1.0
740302,2023-04-09,2.0
740302,2023-04-10,3.0
740302,2023-04-11,2.0
740302,2023-05-31,8.0
740302,2023-06-01,5.0
740302,2023-06-02,2.0
740302,2023-06-03,4.0
740302,2023-06-05,1.0
740302,2023-06-06,2.0
740302,2023-06-08,3.0
740302,2023-06-09,3.0
740302,2023-06-10,1.0
740302,2023-06-11,3.0
740302,2023-06-12,3.0
740302,2023-06-13,2.0
740302,2023-06-14,2.0
740302,2023-06-30,1.0
740302,2023-07-01,3.0
740302,2023-07-04,2.0
740302,2023-07-06,1.0
740302,2023-07-07,4.0
740302,2023-07-09,3.0
740332,2022-07-01,4.0
740332,2022-07-04,34.0
740332,2022-07-05,13.0
740332,2022-07-06,15.0
740332,2022-07-07,6.0
740332,2022-07-08,3.0
740332,2022-07-09,6.0
740332,2022-07-10,13.0
740332,2022-07-11,3.0
740332,2022-08-09,8.0
740332,2022-08-10,205.0
740332,2022-08-11,5.0
740332,2022-08-31,1.0
740332,2022-09-01,1.0
740332,2022-09-14,16.0
740332,2022-09-15,149.0
740332,2022-09-16,150.0
740332,2022-09-17,218.0
740332,2022-09-18,469.0
740332,2022-09-19,30.0
740332,2022-10-11,2.0
740332,2022-11-30,7.0
740332,2022-12-01,14.0
740332,2022-12-02,8.0
740332,2022-12-03,22.0
740332,2022-12-04,26.0
740332,2022-12-05,17.0
740332,2022-12-06,13.0
740332,2022-12-07,7.0
740332,2022-12-08,2.0
740332,2023-01-02,6.0
740332,2023-01-03,36.0
740332,2023-01-04,16.0
740332,2023-02-02,1.0
740332,2023-02-04,1.0
740332,2023-02-10,3.0
740332,2023-02-11,6.0
740332,2023-02-12,15.0
740332,2023-02-13,14.0
740332,2023-02-14,7.0
740332,2023-02-28,3.0
740332,2023-03-01,6.0
740332,2023-03-02,6.0
740332,2023-03-03,7.0
740332,2023-03-04,18.0
740332,2023-03-05,11.0
740332,2023-03-06,8.0
740332,2023-03-07,11.0
740332,2023-03-08,18.0
740332,2023-03-09,28.0
740332,2023-03-10,18.0
740332,2023-03-11,27.0
740332,2023-03-12,37.0
740332,2023-03-13,30.0
740332,2023-03-14,18.0
740332,2023-03-15,21.0
740332,2023-03-16,32.0
740332,2023-03-17,5.0
740332,2023-03-31,2.0
740332,2023-04-01,25.0
740332,2023-04-02,23.0
740332,2023-04-03,34.0
740332,2023-04-04,20.0
740332,2023-04-05,17.0
740332,2023-04-06,14.0
740332,2023-04-07,28.0
740332,2023-04-08,31.0
740332,2023-04-09,37.0
740332,2023-04-10,43.0
740332,2023-04-11,74.0
740332,2023-04-12,53.0
740332,2023-04-13,23.0
740332,2023-04-29,1.0
740332,2023-05-01,1.0
740332,2023-05-02,5.0
740332,2023-05-03,6.0
740332,2023-05-04,2.0
740332,2023-05-05,8.0
740332,2023-05-06,8.0
740332,2023-05-07,6.0
740332,2023-05-08,11.0
740332,2023-05-09,2.0
740332,2023-05-10,6.0
740332,2023-05-11,8.0
740332,2023-05-12,4.0
740332,2023-05-13,1.0
740332,2023-05-31,5.0
740332,2023-06-01,20.0
740332,2023-06-02,16.0
740332,2023-06-03,12.0
740332,2023-06-04,10.0
740332,2023-06-05,11.0
740332,2023-06-06,16.0
740332,2023-06-07,19.0
740332,2023-06-08,17.0
740332,2023-06-09,8.0
740332,2023-06-10,17.0
740332,2023-06-11,17.0
740332,2023-06-12,34.0
740332,2023-06-13,16.0
740332,2023-06-14,19.0
740332,2023-06-15,19.0
740332,2023-06-16,1.0
740332,2023-06-30,19.0
740332,2023-07-01,40.0
740332,2023-07-02,47.0
740332,2023-07-03,58.0
740332,2023-07-04,13.0
740332,2023-07-05,9.0
740332,2023-07-06,3.0
740332,2023-07-07,2.0
740332,2023-07-08,2.0
740332,2023-07-09,1.0
740332,2023-07-10,5.0
740332,2023-07-11,4.0
740332,2023-07-12,1.0
740402,2023-05-31,8.0
740402,2023-06-01,5.0
740402,2023-06-02,2.0
740402,2023-06-03,4.0
740402,2023-06-05,1.0
740402,2023-06-06,2.0
740402,2023-06-07,6.0
740402,2023-06-08,5.0
740402,2023-06-09,14.0
740402,2023-06-10,6.0
740402,2023-06-11,7.0
740402,2023-06-12,13.0
740402,2023-06-13,7.0
740402,2023-06-14,27.0
740402,2023-06-15,1.0
740402,2023-06-30,1.0
740402,2023-07-01,3.0
740402,2023-07-04,2.0
740402,2023-07-06,1.0
740402,2023-07-07,4.0
740402,2023-07-09,3.0
750011,2022-06-30,14.0
750011,2022-07-01,16.0
750011,2022-07-02,13.0
750011,2022-07-03,26.0
750011,2022-07-04,34.0
750011,2022-07-05,46.0
750011,2022-07-06,15.0
750011,2022-07-07,1.0
750011,2022-07-08,5.0
750011,2022-07-09,3.0
750011,2022-07-10,8.0
750011,2022-07-11,16.0
750011,2022-07-29,10.0
750011,2022-07-30,6.0
750011,2022-07-31,3.0
750011,2022-08-01,24.0
750011,2022-08-02,6.0
750011,2022-08-03,9.0
750011,2022-08-04,35.0
750011,2022-08-05,18.0
750011,2022-08-06,12.0
750011,2022-08-07,10.0
750011,2022-08-08,18.0
750011,2022-08-09,12.0
750011,2022-08-10,28.0
750011,2022-08-11,6.0
750011,2022-08-31,4.0
750011,2022-09-01,32.0
750011,2022-09-02,7.0
750011,2022-09-03,10.0
750011,2022-09-04,27.0
750011,2022-09-05,18.0
750011,2022-09-06,8.0
750011,2022-09-07,7.0
750011,2022-09-08,5.0
750011,2022-09-09,19.0
750011,2022-09-10,15.0
750011,2022-09-11,22.0
750011,2022-09-12,45.0
750011,2022-09-13,38.0
750011,2022-09-14,16.0
750011,2022-09-15,16.0
750011,2022-09-16,29.0
750011,2022-09-17,16.0
750011,2022-09-18,44.0
750011,2022-09-19,5.0
750011,2022-09-30,3.0
750011,2022-10-01,23.0
750011,2022-10-02,29.0
750011,2022-10-03,26.0
750011,2022-10-04,22.0
750011,2022-10-05,12.0
750011,2022-10-06,9.0
750011,2022-10-07,15.0
750011,2022-10-08,14.0
750011,2022-10-09,15.0
750011,2022-10-10,24.0
750011,2022-10-11,20.0
750011,2022-10-12,30.0
750011,2022-10-13,16.0
750011,2022-10-14,22.0
750011,2022-10-15,16.0
750011,2022-10-16,17.0
750011,2022-10-17,3.0
750011,2022-10-31,8.0
750011,2022-11-01,37.0
750011,2022-11-02,8.0
750011,2022-11-03,12.0
750011,2022-11-14,17.0
750011,2022-12-11,3.0
750011,2022-12-13,2.0
750011,2022-12-14,3.0
750011,2022-12-15,2.0
750011,2022-12-29,2.0
750011,2022-12-30,5.0
750011,2022-12-31,2.0
750011,2023-01-02,22.0
750011,2023-01-03,22.0
750011,2023-01-04,21.0
750011,2023-01-05,9.0
750011,2023-01-06,8.0
750011,2023-01-09,9.0
750011,2023-01-11,2.0
750011,2023-02-01,6.0
750011,2023-02-03,2.0
750011,2023-02-10,5.0
750011,2023-02-28,7.0
750011,2023-03-01,27.0
750011,2023-03-02,58.0
750011,2023-03-04,10.0
750011,2023-03-05,5.0
750011,2023-03-06,7.0
750011,2023-03-07,11.0
750011,2023-03-08,10.0
750011,2023-03-09,6.0
750011,2023-03-10,2.0
750011,2023-03-11,9.0
750011,2023-03-12,3.0
750011,2023-03-13,8.0
750011,2023-03-14,6.0
750011,2023-03-15,13.0
750011,2023-03-31,5.0
750011,2023-04-01,13.0
750011,2023-04-02,10.0
750011,2023-04-03,21.0
750011,2023-04-04,11.0
750011,2023-04-05,10.0
750011,2023-04-06,7.0
750011,2023-04-07,4.0
750011,2023-04-08,10.0
750011,2023-04-09,17.0
750011,2023-04-10,6.0
750011,2023-04-11,13.0
750011,2023-04-12,14.0
750011,2023-04-13,7.0
750011,2023-04-14,5.0
750011,2023-04-15,6.0
750011,2023-04-16,7.0
750011,2023-04-28,3.0
750011,2023-04-29,10.0
750011,2023-04-30,12.0
750011,2023-05-01,8.0
750011,2023-05-02,12.0
750011,2023-05-03,11.0
750011,2023-05-04,4.0
750011,2023-05-05,2.0
750011,2023-05-06,8.0
750011,2023-05-07,4.0
750011,2023-05-09,2.0
750011,2023-05-11,8.0
750011,2023-05-12,2.0
750011,2023-05-31,5.0
750011,2023-06-01,2.0
750011,2023-06-02,5.0
750011,2023-06-03,3.0
750011,2023-06-04,4.0
750011,2023-06-07,11.0
750011,2023-06-08,10.0
750011,2023-06-09,7.0
750011,2023-06-10,3.0
750011,2023-06-11,6.0
750011,2023-06-12,1.0
750011,2023-06-13,6.0
750011,2023-06-14,3.0
750011,2023-06-15,7.0
750011,2023-06-16,2.0
750011,2023-07-01,6.0
750011,2023-07-02,3.0
750011,2023-07-04,2.0
750011,2023-07-05,11.0
750011,2023-07-06,6.0
750011,2023-07-07,5.0
750011,2023-07-08,7.0
750011,2023-07-09,4.0
750011,2023-07-10,12.0
750011,2023-07-11,11.0
750031,2022-07-01,2.0
750031,2022-07-02,3.0
750031,2022-07-03,5.0
750031,2022-07-04,8.0
750031,2022-07-05,4.0
750031,2022-07-06,7.0
750031,2022-07-07,4.0
750031,2022-07-08,5.0
750031,2022-07-09,12.0
750031,2022-07-11,16.0
750031,2022-07-29,1.0
750031,2022-07-30,5.0
750031,2022-07-31,8.0
750031,2022-08-01,8.0
750031,2022-08-02,9.0
750031,2022-08-03,6.0
750031,2022-08-04,2.0
750031,2022-08-05,8.0
750031,2022-08-06,2.0
750031,2022-08-07,15.0
750031,2022-08-08,12.0
750031,2022-08-09,11.0
750031,2022-08-10,41.0
750031,2022-08-11,2.0
750031,2022-08-31,16.0
750031,2022-09-01,16.0
750031,2022-09-02,3.0
750031,2022-09-03,13.0
750031,2022-09-04,14.0
750031,2022-09-05,9.0
750031,2022-09-06,19.0
750031,2022-09-07,13.0
750031,2022-09-08,2.0
750031,2022-09-09,7.0
750031,2022-09-10,11.0
750031,2022-09-11,20.0
750031,2022-09-12,17.0
750031,2022-09-13,15.0
750031,2022-09-14,10.0
750031,2022-09-15,21.0
750031,2022-09-16,17.0
750031,2022-09-17,32.0
750031,2022-09-18,19.0
750031,2022-09-19,2.0
750031,2022-09-30,6.0
750031,2022-10-01,4.0
750031,2022-10-02,14.0
750031,2022-10-03,27.0
750031,2022-10-04,21.0
750031,2022-10-05,7.0
750031,2022-10-06,15.0
750031,2022-10-07,20.0
750031,2022-10-08,11.0
750031,2022-10-09,7.0
750031,2022-10-10,4.0
750031,2022-10-11,11.0
750031,2022-10-12,7.0
750031,2022-10-13,16.0
750031,2022-10-14,15.0
750031,2022-10-15,7.0
750031,2022-10-16,17.0
750031,2022-10-31,22.0
750031,2022-11-01,36.0
750031,2022-11-02,33.0
750031,2022-11-03,29.0
750031,2022-11-04,14.0
750031,2022-11-05,6.0
750031,2022-11-06,25.0
750031,2022-11-07,32.0
750031,2022-11-08,3.0
750031,2022-11-09,14.0
750031,2022-11-10,7.0
750031,2022-11-11,9.0
750031,2022-11-12,13.0
750031,2022-11-13,10.0
750031,2022-11-30,73.0
750031,2022-12-01,115.0
750031,2022-12-02,67.0
750031,2022-12-03,133.0
750031,2022-12-04,230.0
750031,2022-12-05,58.0
750031,2022-12-06,55.0
750031,2022-12-07,50.0
750031,2022-12-08,59.0
750031,2022-12-09,46.0
750031,2022-12-10,25.0
750031,2022-12-11,60.0
750031,2022-12-12,59.0
750031,2022-12-13,39.0
750031,2022-12-14,31.0
750031,2022-12-15,27.0
750031,2022-12-16,6.0
750031,2022-12-30,3.0
750031,2023-01-01,2.0
750031,2023-01-02,30.0
750031,2023-01-03,30.0
750031,2023-01-04,33.0
750031,2023-01-05,14.0
750031,2023-01-06,20.0
750031,2023-01-07,18.0
750031,2023-01-08,9.0
750031,2023-01-09,14.0
750031,2023-01-10,14.0
750031,2023-01-11,6.0
750031,2023-01-12,4.0
750031,2023-01-13,2.0
750031,2023-01-31,9.0
750031,2023-02-01,3.0
750031,2023-02-03,5.0
750031,2023-02-04,16.0
750031,2023-02-05,9.0
750031,2023-02-06,41.0
750031,2023-02-07,63.0
750031,2023-02-08,45.0
750031,2023-02-09,23.0
750031,2023-02-10,25.0
750031,2023-02-11,76.0
750031,2023-02-12,174.0
750031,2023-02-13,108.0
750031,2023-02-14,30.0
750031,2023-02-28,7.0
750031,2023-03-01,28.0
750031,2023-03-02,15.0
750031,2023-03-03,8.0
750031,2023-03-04,15.0
750031,2023-03-05,12.0
750031,2023-03-06,29.0
750031,2023-03-07,11.0
750031,2023-03-08,26.0
750031,2023-03-09,16.0
750031,2023-03-10,13.0
750031,2023-03-11,2.0
750031,2023-03-12,13.0
750031,2023-03-13,14.0
750031,2023-03-14,19.0
750031,2023-03-15,13.0
750031,2023-03-16,23.0
750031,2023-04-01,16.0
750031,2023-04-02,13.0
750031,2023-04-03,17.0
750031,2023-04-04,18.0
750031,2023-04-05,9.0
750031,2023-04-06,8.0
750031,2023-04-07,7.0
750031,2023-04-08,9.0
750031,2023-04-09,19.0
750031,2023-04-10,21.0
750031,2023-04-11,25.0
750031,2023-04-12,22.0
750031,2023-04-13,16.0
750031,2023-04-14,14.0
750031,2023-04-15,4.0
750031,2023-04-16,5.0
750031,2023-04-28,11.0
750031,2023-04-29,4.0
750031,2023-04-30,5.0
750031,2023-05-01,18.0
750031,2023-05-02,24.0
750031,2023-05-03,7.0
750031,2023-05-04,1.0
750031,2023-05-05,5.0
750031,2023-05-06,3.0
750031,2023-05-07,4.0
750031,2023-05-08,4.0
750031,2023-05-09,2.0
750031,2023-05-11,2.0
750031,2023-05-12,3.0
750031,2023-05-13,2.0
750031,2023-06-01,9.0
750031,2023-06-02,2.0
750031,2023-06-04,4.0
750031,2023-06-05,2.0
750031,2023-06-06,5.0
750031,2023-06-07,3.0
750031,2023-06-09,7.0
750031,2023-06-10,5.0
750031,2023-06-11,8.0
750031,2023-06-12,6.0
750031,2023-06-13,8.0
750031,2023-06-15,8.0
750031,2023-07-01,18.0
750031,2023-07-02,5.0
750031,2023-07-03,4.0
750031,2023-07-04,2.0
750031,2023-07-05,5.0
750031,2023-07-06,3.0
750031,2023-07-08,12.0
750031,2023-07-09,2.0
750031,2023-07-10,4.0
750031,2023-07-11,4.0
750061,2022-12-13,2.0
750061,2022-12-14,1.0
750061,2022-12-30,2.0
750061,2022-12-31,1.0
750061,2023-01-02,6.0
750061,2023-01-03,7.0
750061,2023-01-04,8.0
750061,2023-01-05,1.0
750061,2023-01-07,1.0
750061,2023-01-08,10.0
750061,2023-01-10,3.0
750061,2023-01-11,1.0
750061,2023-01-12,8.0
750061,2023-02-01,1.0
750061,2023-02-02,1.0
750061,2023-02-06,202.0
750061,2023-02-10,6.0
750061,2023-02-12,1.0
750061,2023-02-14,1.0
750061,2023-02-28,2.0
750061,2023-03-01,9.0
750061,2023-03-02,4.0
750061,2023-03-03,6.0
750061,2023-03-04,2.0
750061,2023-03-05,8.0
750061,2023-03-08,3.0
750061,2023-03-09,5.0
750061,2023-03-10,5.0
750061,2023-03-11,2.0
750061,2023-03-12,8.0
750061,2023-03-15,6.0
750061,2023-03-16,4.0
750061,2023-04-01,6.0
750061,2023-04-02,3.0
750061,2023-04-03,1.0
750061,2023-04-04,3.0
750061,2023-04-07,1.0
750061,2023-04-08,4.0
750061,2023-04-09,3.0
750061,2023-04-10,1.0
750061,2023-04-11,4.0
750061,2023-04-12,2.0
750061,2023-04-13,2.0
750061,2023-04-14,2.0
750061,2023-04-15,2.0
750061,2023-04-16,6.0
750061,2023-04-17,1.0
750061,2023-04-28,1.0
750061,2023-04-30,1.0
750061,2023-05-01,4.0
750061,2023-05-04,1.0
750061,2023-06-06,2.0
750061,2023-06-14,3.0
750061,2023-06-30,1.0
750061,2023-07-01,4.0
750061,2023-07-04,4.0
750061,2023-07-05,2.0
750061,2023-07-06,4.0
750061,2023-07-07,2.0
750061,2023-07-08,2.0
750061,2023-07-09,10.0
750061,2023-07-10,9.0
750061,2023-07-11,8.0
750081,2022-12-13,2.0
750081,2022-12-31,1.0
750081,2023-01-03,2.0
750081,2023-01-04,4.0
750081,2023-01-05,2.0
750081,2023-01-10,5.0
750081,2023-02-01,1.0
750081,2023-02-02,5.0
750081,2023-02-04,2.0
750081,2023-02-06,2.0
750081,2023-02-08,2.0
750081,2023-02-09,2.0
750081,2023-02-10,1.0
750081,2023-02-11,1.0
750081,2023-02-12,1.0
750081,2023-02-14,1.0
750081,2023-02-28,1.0
750081,2023-03-01,10.0
750081,2023-03-03,3.0
750081,2023-03-05,1.0
750081,2023-03-06,2.0
750081,2023-03-08,2.0
750081,2023-03-09,3.0
750081,2023-03-10,2.0
750081,2023-03-11,4.0
750081,2023-03-12,5.0
750081,2023-03-15,1.0
750081,2023-03-16,1.0
750081,2023-04-01,4.0
750081,2023-04-02,4.0
750081,2023-04-03,1.0
750081,2023-04-04,2.0
750081,2023-04-07,3.0
750081,2023-04-09,3.0
750081,2023-04-10,3.0
750081,2023-04-11,1.0
750081,2023-04-12,4.0
750081,2023-04-13,2.0
750081,2023-04-15,1.0
750081,2023-04-16,6.0
750081,2023-04-29,2.0
750081,2023-05-03,2.0
750081,2023-05-10,2.0
750081,2023-06-04,2.0
750081,2023-06-08,2.0
750081,2023-06-09,2.0
750081,2023-06-14,1.0
750081,2023-06-30,1.0
750081,2023-07-01,1.0
750081,2023-07-03,2.0
750081,2023-07-05,2.0
750081,2023-07-06,2.0
750081,2023-07-08,6.0
750081,2023-07-09,2.0
750081,2023-07-10,3.0
750081,2023-07-11,2.0
750101,2023-02-09,4.0
750101,2023-02-10,2.0
750101,2023-02-11,6.0
750101,2023-02-12,10.0
750101,2023-02-13,8.0
750101,2023-02-14,4.0
750101,2023-02-28,3.0
750101,2023-03-01,5.0
750101,2023-03-02,4.0
750101,2023-03-03,1.0
750101,2023-03-04,8.0
750101,2023-03-05,1.0
750101,2023-03-06,1.0
750101,2023-03-07,4.0
750101,2023-03-08,2.0
750101,2023-03-09,3.0
750101,2023-03-10,4.0
750101,2023-03-12,2.0
750101,2023-03-13,1.0
750101,2023-03-14,7.0
750101,2023-03-15,3.0
750101,2023-03-16,3.0
750101,2023-03-17,1.0
750101,2023-04-02,1.0
750101,2023-04-05,1.0
750101,2023-04-10,9.0
750101,2023-04-11,30.0
750101,2023-04-12,20.0
750101,2023-04-13,22.0
750101,2023-04-14,10.0
750101,2023-04-15,10.0
750101,2023-04-16,26.0
750101,2023-04-17,5.0
750101,2023-05-05,16.0
750101,2023-05-06,2.0
750101,2023-05-07,1.0
750101,2023-05-08,5.0
750101,2023-05-09,1.0
750101,2023-05-14,2.0
750101,2023-06-01,1.0
750101,2023-06-03,3.0
750101,2023-06-04,1.0
750101,2023-06-05,2.0
750101,2023-06-06,4.0
750101,2023-06-07,4.0
750101,2023-06-08,2.0
750101,2023-06-09,4.0
750101,2023-06-10,1.0
750101,2023-06-11,1.0
750101,2023-06-12,3.0
750101,2023-06-13,2.0
750101,2023-06-14,3.0
750101,2023-06-15,3.0
750101,2023-07-01,1.0
750101,2023-07-04,3.0
750101,2023-07-05,1.0
750101,2023-07-06,2.0
750101,2023-07-07,5.0
750101,2023-07-08,1.0
750101,2023-07-09,2.0
750101,2023-07-10,4.0
750101,2023-07-11,4.0
750172,2022-07-04,6.0
750172,2022-07-05,8.0
750172,2022-07-06,5.0
750172,2022-07-07,2.0
750172,2022-07-08,1.0
750172,2022-07-09,2.0
750172,2022-07-10,3.0
750172,2022-07-11,2.0
750172,2022-08-10,2.0
750172,2022-09-16,4.0
750172,2022-09-17,1.0
750172,2023-03-01,4.0
750172,2023-03-04,2.0
750172,2023-03-06,5.0
750172,2023-03-07,6.0
750172,2023-03-08,10.0
750172,2023-03-09,8.0
750172,2023-03-10,4.0
750172,2023-03-11,4.0
750172,2023-03-12,10.0
750172,2023-03-13,9.0
750172,2023-03-14,7.0
750172,2023-03-15,10.0
750172,2023-03-16,12.0
750172,2023-03-31,3.0
750172,2023-04-01,12.0
750172,2023-04-02,8.0
750172,2023-04-03,15.0
750172,2023-04-04,7.0
750172,2023-04-05,4.0
750172,2023-04-06,2.0
750172,2023-04-08,4.0
750172,2023-04-09,6.0
750172,2023-04-10,4.0
750172,2023-04-11,20.0
750172,2023-04-12,17.0
750172,2023-04-13,10.0
750172,2023-04-14,10.0
750172,2023-04-15,8.0
750172,2023-04-16,11.0
750172,2023-04-17,1.0
750172,2023-04-28,4.0
750172,2023-04-29,5.0
750172,2023-04-30,5.0
750172,2023-05-01,5.0
750172,2023-05-02,14.0
750172,2023-05-03,5.0
750172,2023-05-04,2.0
750172,2023-05-05,1.0
750172,2023-05-06,4.0
750172,2023-05-07,3.0
750172,2023-05-09,2.0
750172,2023-05-11,0.0
750172,2023-05-12,1.0
750172,2023-05-13,0.0
750172,2023-05-31,1.0
750172,2023-06-01,4.0
750172,2023-06-02,2.0
750172,2023-06-03,1.0
750172,2023-06-04,1.0
750172,2023-06-05,1.0
750172,2023-06-06,2.0
750172,2023-06-07,2.0
750172,2023-06-08,4.0
750172,2023-06-09,5.0
750172,2023-06-10,3.0
750172,2023-06-11,6.0
750172,2023-06-12,3.0
750172,2023-06-13,4.0
750172,2023-06-14,1.0
750172,2023-06-15,1.0
750172,2023-06-16,1.0
750172,2023-07-01,6.0
750172,2023-07-02,2.0
750172,2023-07-03,3.0
750172,2023-07-04,1.0
750172,2023-07-05,2.0
750172,2023-07-06,5.0
750172,2023-07-07,1.0
750172,2023-07-08,6.0
750172,2023-07-09,3.0
750172,2023-07-10,8.0
750172,2023-07-11,4.0
750332,2023-02-10,5.0
750332,2023-02-28,2.0
750332,2023-03-01,7.0
750332,2023-03-02,1.0
750332,2023-04-01,6.0
750332,2023-04-02,3.0
750332,2023-04-03,2.0
750332,2023-04-04,1.0
750332,2023-04-05,2.0
750332,2023-04-08,2.0
750332,2023-04-09,3.0
750332,2023-04-10,1.0
750332,2023-04-11,8.0
750332,2023-04-12,5.0
750332,2023-04-13,3.0
750332,2023-04-14,4.0
750332,2023-04-15,5.0
750332,2023-04-16,4.0
750332,2023-04-17,1.0
750332,2023-04-28,3.0
750332,2023-04-29,2.0
750332,2023-04-30,3.0
750332,2023-05-01,4.0
