i,t,y
790141,2022-09-12,62.0
790141,2022-09-19,49.0
790141,2022-09-26,49.0
790141,2022-10-03,47.0
790141,2022-10-10,42.0
790141,2022-10-17,41.0
790141,2022-10-24,71.0
790141,2022-10-31,70.0
790141,2022-11-07,47.0
790141,2022-11-14,45.0
790141,2022-11-21,75.0
790141,2022-11-28,135.0
790141,2022-12-05,124.0
790141,2022-12-12,115.0
790141,2022-12-19,108.0
790141,2022-12-26,108.0
790141,2023-01-02,119.0
790141,2023-01-09,132.0
790141,2023-01-16,125.0
790141,2023-01-23,155.0
790141,2023-01-30,155.0
790141,2023-02-06,151.0
790141,2023-02-13,181.0
790141,2023-02-20,180.0
790141,2023-02-27,180.0
790141,2023-03-06,171.0
790141,2023-03-13,156.0
790141,2023-03-20,180.0
790141,2023-03-27,180.0
790141,2023-04-03,174.0
790141,2023-04-10,200.0
790141,2023-04-17,191.0
790141,2023-04-24,191.0
790141,2023-05-01,191.0
790141,2023-05-08,190.0
790141,2023-05-15,218.0
790141,2023-05-22,308.0
790141,2023-05-29,308.0
790141,2023-06-05,324.0
790141,2023-06-12,316.0
790141,2023-06-19,315.0
790141,2023-06-26,315.0
790141,2023-07-03,315.0
790141,2023-07-10,315.0
790141,2023-07-17,345.0
790141,2023-07-24,345.0
790141,2023-07-31,375.0
790271,2022-07-04,6.0
790271,2022-07-11,6.0
790271,2022-07-18,6.0
790271,2022-07-25,6.0
790271,2022-08-01,1.0
790271,2022-08-08,0.0
790271,2022-08-15,0.0
790271,2022-08-22,0.0
790271,2022-08-29,0.0
790271,2022-09-05,22.0
790271,2022-09-12,20.0
790271,2022-09-19,12.0
790271,2022-09-26,36.0
790271,2022-10-03,35.0
790271,2022-10-10,33.0
790271,2022-10-17,32.0
790271,2022-10-24,80.0
790271,2022-10-31,80.0
790271,2022-11-07,71.0
790271,2022-11-14,61.0
790271,2022-11-21,61.0
790271,2022-11-28,61.0
790271,2022-12-05,59.0
790271,2022-12-12,53.0
790271,2022-12-19,52.0
790271,2022-12-26,52.0
790271,2023-01-02,52.0
790271,2023-01-09,52.0
790271,2023-01-16,50.0
790271,2023-01-23,50.0
790271,2023-01-30,50.0
790271,2023-02-06,49.0
790271,2023-02-13,48.0
790271,2023-02-20,48.0
790271,2023-02-27,48.0
790271,2023-03-06,47.0
790271,2023-03-13,44.0
790271,2023-03-20,64.0
790271,2023-03-27,64.0
790271,2023-04-03,64.0
790271,2023-04-10,61.0
790271,2023-04-17,60.0
790271,2023-04-24,60.0
790271,2023-05-01,60.0
790271,2023-05-08,57.0
790271,2023-05-15,54.0
790271,2023-05-22,102.0
790271,2023-05-29,102.0
790271,2023-06-05,102.0
790271,2023-06-12,99.0
790271,2023-06-19,97.0
790271,2023-06-26,97.0
790271,2023-07-03,94.0
790271,2023-07-10,91.0
790271,2023-07-17,91.0
790271,2023-07-24,91.0
790271,2023-07-31,91.0
790401,2022-07-04,3.0
790401,2022-07-11,2.0
790401,2022-07-18,0.0
790401,2022-07-25,0.0
790401,2022-08-01,123.0
790401,2022-08-08,132.0
790401,2022-08-15,177.0
790401,2022-08-22,257.0
790401,2022-08-29,317.0
790401,2022-09-05,416.0
790401,2022-09-12,540.0
790401,2022-09-19,523.0
790401,2022-09-26,523.0
790401,2022-10-03,518.0
790401,2022-10-10,491.0
790401,2022-10-17,483.0
790401,2022-10-24,523.0
790401,2022-10-31,519.0
790401,2022-11-07,452.0
790401,2022-11-14,428.0
790401,2022-11-21,508.0
790401,2022-11-28,548.0
790401,2022-12-05,522.0
790401,2022-12-12,524.0
790401,2022-12-19,677.0
790401,2022-12-26,677.0
790401,2023-01-02,703.0
790401,2023-01-09,697.0
790401,2023-01-16,713.0
790401,2023-01-23,733.0
790401,2023-01-30,817.0
790401,2023-02-06,946.0
790401,2023-02-13,962.0
790401,2023-02-20,981.0
790401,2023-02-27,981.0
790401,2023-03-06,1042.0
790401,2023-03-13,1030.0
790401,2023-03-20,1018.0
790401,2023-03-27,1038.0
790401,2023-04-03,1021.0
790401,2023-04-10,1003.0
790401,2023-04-17,980.0
790401,2023-04-24,1040.0
790401,2023-05-01,1054.0
790401,2023-05-08,1037.0
790401,2023-05-15,1088.0
790401,2023-05-22,1168.0
790401,2023-05-29,1168.0
790401,2023-06-05,1149.0
790401,2023-06-12,1156.0
790401,2023-06-19,1138.0
790401,2023-06-26,1138.0
790401,2023-07-03,1121.0
790401,2023-07-10,1109.0
790401,2023-07-17,1108.0
790401,2023-07-24,1108.0
790401,2023-07-31,1108.0
790411,2022-07-04,36.0
790411,2022-07-11,33.0
790411,2022-07-18,33.0
790411,2022-07-25,53.0
790411,2022-08-01,0.0
790411,2022-08-08,60.0
790411,2022-08-15,117.0
790411,2022-08-22,197.0
790411,2022-08-29,237.0
790411,2022-09-05,273.0
790411,2022-09-12,447.0
790411,2022-09-19,431.0
790411,2022-09-26,431.0
790411,2022-10-03,427.0
790411,2022-10-10,417.0
790411,2022-10-17,415.0
790411,2022-10-24,455.0
790411,2022-10-31,454.0
790411,2022-11-07,421.0
790411,2022-11-14,405.0
790411,2022-11-21,405.0
790411,2022-11-28,405.0
790411,2022-12-05,386.0
790411,2022-12-12,369.0
790411,2022-12-19,358.0
790411,2022-12-26,398.0
790411,2023-01-02,399.0
790411,2023-01-09,385.0
790411,2023-01-16,372.0
790411,2023-01-23,392.0
790411,2023-01-30,464.0
790411,2023-02-06,544.0
790411,2023-02-13,555.0
790411,2023-02-20,555.0
790411,2023-02-27,555.0
790411,2023-03-06,619.0
790411,2023-03-13,609.0
790411,2023-03-20,606.0
790411,2023-03-27,626.0
790411,2023-04-03,610.0
790411,2023-04-10,590.0
790411,2023-04-17,573.0
790411,2023-04-24,573.0
790411,2023-05-01,601.0
790411,2023-05-08,591.0
790411,2023-05-15,631.0
790411,2023-05-22,711.0
790411,2023-05-29,711.0
790411,2023-06-05,690.0
790411,2023-06-12,738.0
790411,2023-06-19,729.0
790411,2023-06-26,729.0
790411,2023-07-03,755.0
790411,2023-07-10,721.0
790411,2023-07-17,718.0
790411,2023-07-24,718.0
790411,2023-07-31,718.0
790421,2022-07-04,100.0
790421,2022-07-11,97.0
790421,2022-07-18,97.0
790421,2022-07-25,97.0
790421,2022-08-01,30.0
790421,2022-08-08,0.0
790421,2022-08-15,212.0
790421,2022-08-22,392.0
790421,2022-08-29,472.0
790421,2022-09-05,588.0
790421,2022-09-12,932.0
790421,2022-09-19,898.0
790421,2022-09-26,898.0
790421,2022-10-03,883.0
790421,2022-10-10,859.0
790421,2022-10-17,849.0
790421,2022-10-24,849.0
790421,2022-10-31,841.0
790421,2022-11-07,729.0
790421,2022-11-14,679.0
790421,2022-11-21,679.0
790421,2022-11-28,719.0
790421,2022-12-05,683.0
790421,2022-12-12,687.0
790421,2022-12-19,902.0
790421,2022-12-26,902.0
790421,2023-01-02,908.0
790421,2023-01-09,868.0
790421,2023-01-16,922.0
790421,2023-01-23,942.0
790421,2023-01-30,1141.0
790421,2023-02-06,1304.0
790421,2023-02-13,1291.0
790421,2023-02-20,1288.0
790421,2023-02-27,1288.0
790421,2023-03-06,1430.0
790421,2023-03-13,1408.0
790421,2023-03-20,1399.0
790421,2023-03-27,1399.0
790421,2023-04-03,1377.0
790421,2023-04-10,1330.0
790421,2023-04-17,1289.0
790421,2023-04-24,1369.0
790421,2023-05-01,1355.0
790421,2023-05-08,1318.0
790421,2023-05-15,1420.0
790421,2023-05-22,1560.0
790421,2023-05-29,1560.0
790421,2023-06-05,1515.0
790421,2023-06-12,1669.0
790421,2023-06-19,1646.0
790421,2023-06-26,1646.0
790421,2023-07-03,1615.0
790421,2023-07-10,1584.0
790421,2023-07-17,1836.0
790421,2023-07-24,1836.0
790421,2023-07-31,1836.0
790431,2022-07-04,3.0
790431,2022-07-11,0.0
790431,2022-07-18,0.0
790431,2022-07-25,0.0
790431,2022-08-01,11.0
790431,2022-08-08,151.0
790431,2022-08-15,116.0
790431,2022-08-22,164.0
790431,2022-08-29,404.0
790431,2022-09-05,524.0
790431,2022-09-12,547.0
790431,2022-09-19,481.0
790431,2022-09-26,505.0
790431,2022-10-03,488.0
790431,2022-10-10,544.0
790431,2022-10-17,546.0
790431,2022-10-24,546.0
790431,2022-10-31,593.0
790431,2022-11-07,466.0
790431,2022-11-14,566.0
790431,2022-11-21,806.0
790431,2022-11-28,1118.0
790431,2022-12-05,1086.0
790431,2022-12-12,1036.0
790431,2022-12-19,1015.0
790431,2022-12-26,1015.0
790431,2023-01-02,997.0
790431,2023-01-09,998.0
790431,2023-01-16,998.0
790431,2023-01-23,998.0
790431,2023-01-30,1171.0
790431,2023-02-06,1157.0
790431,2023-02-13,1134.0
790431,2023-02-20,1181.0
790431,2023-02-27,1181.0
790431,2023-03-06,1152.0
790431,2023-03-13,1169.0
790431,2023-03-20,1219.0
790431,2023-03-27,1291.0
790431,2023-04-03,1280.0
790431,2023-04-10,1249.0
790431,2023-04-17,1226.0
790431,2023-04-24,1322.0
790431,2023-05-01,1314.0
790431,2023-05-08,1284.0
790431,2023-05-15,1291.0
790431,2023-05-22,1411.0
790431,2023-05-29,1411.0
790431,2023-06-05,1636.0
790431,2023-06-12,1629.0
790431,2023-06-19,1627.0
790431,2023-06-26,1627.0
790431,2023-07-03,1618.0
790431,2023-07-10,1595.0
790431,2023-07-17,1592.0
790431,2023-07-24,1592.0
790431,2023-07-31,1592.0
790441,2022-07-04,4.0
790441,2022-07-11,3.0
790441,2022-07-18,3.0
790441,2022-07-25,3.0
790441,2022-08-01,0.0
790441,2022-08-08,16.0
790441,2022-08-15,16.0
790441,2022-08-22,16.0
790441,2022-08-29,40.0
790441,2022-09-05,101.0
790441,2022-09-12,103.0
790441,2022-09-19,75.0
790441,2022-09-26,99.0
790441,2022-10-03,120.0
790441,2022-10-10,113.0
790441,2022-10-17,105.0
790441,2022-10-24,201.0
790441,2022-10-31,199.0
790441,2022-11-07,176.0
790441,2022-11-14,157.0
790441,2022-11-21,157.0
790441,2022-11-28,229.0
790441,2022-12-05,223.0
790441,2022-12-12,209.0
790441,2022-12-19,204.0
790441,2022-12-26,204.0
790441,2023-01-02,208.0
790441,2023-01-09,244.0
790441,2023-01-16,242.0
790441,2023-01-23,242.0
790441,2023-01-30,262.0
790441,2023-02-06,259.0
790441,2023-02-13,258.0
790441,2023-02-20,258.0
790441,2023-02-27,258.0
790441,2023-03-06,248.0
790441,2023-03-13,264.0
790441,2023-03-20,261.0
790441,2023-03-27,261.0
790441,2023-04-03,259.0
790441,2023-04-10,252.0
790441,2023-04-17,248.0
790441,2023-04-24,272.0
790441,2023-05-01,317.0
790441,2023-05-08,311.0
790441,2023-05-15,306.0
790441,2023-05-22,330.0
790441,2023-05-29,330.0
790441,2023-06-05,399.0
790441,2023-06-12,396.0
790441,2023-06-19,395.0
790441,2023-06-26,395.0
790441,2023-07-03,394.0
790441,2023-07-10,391.0
790441,2023-07-17,391.0
790441,2023-07-24,391.0
790441,2023-07-31,391.0
790451,2022-07-04,25.0
790451,2022-07-11,25.0
790451,2022-07-18,25.0
790451,2022-07-25,25.0
790451,2022-08-01,1.0
790451,2022-08-08,0.0
790451,2022-08-15,55.0
790451,2022-08-22,127.0
790451,2022-08-29,175.0
790451,2022-09-05,264.0
790451,2022-09-12,364.0
790451,2022-09-19,334.0
790451,2022-09-26,334.0
790451,2022-10-03,317.0
790451,2022-10-10,292.0
790451,2022-10-17,284.0
790451,2022-10-24,380.0
790451,2022-10-31,379.0
790451,2022-11-07,277.0
790451,2022-11-14,319.0
790451,2022-11-21,391.0
790451,2022-11-28,559.0
790451,2022-12-05,539.0
790451,2022-12-12,511.0
790451,2022-12-19,496.0
790451,2022-12-26,496.0
790451,2023-01-02,585.0
790451,2023-01-09,592.0
790451,2023-01-16,591.0
790451,2023-01-23,639.0
790451,2023-01-30,663.0
790451,2023-02-06,644.0
790451,2023-02-13,756.0
790451,2023-02-20,755.0
790451,2023-02-27,755.0
790451,2023-03-06,733.0
790451,2023-03-13,710.0
790451,2023-03-20,696.0
790451,2023-03-27,720.0
790451,2023-04-03,760.0
790451,2023-04-10,769.0
790451,2023-04-17,778.0
790451,2023-04-24,802.0
790451,2023-05-01,817.0
790451,2023-05-08,794.0
790451,2023-05-15,786.0
790451,2023-05-22,858.0
790451,2023-05-29,858.0
790451,2023-06-05,968.0
790451,2023-06-12,966.0
790451,2023-06-19,964.0
790451,2023-06-26,964.0
790451,2023-07-03,963.0
790451,2023-07-10,949.0
790451,2023-07-17,944.0
790451,2023-07-24,944.0
790451,2023-07-31,944.0
790461,2022-07-04,0.0
790461,2022-07-11,0.0
790461,2022-07-18,0.0
790461,2022-07-25,0.0
790461,2022-08-01,17.0
790461,2022-08-08,25.0
790461,2022-08-15,41.0
790461,2022-08-22,41.0
790461,2022-08-29,41.0
790461,2022-09-05,36.0
790461,2022-09-12,77.0
790461,2022-09-19,59.0
790461,2022-09-26,83.0
790461,2022-10-03,80.0
790461,2022-10-10,61.0
790461,2022-10-17,74.0
790461,2022-10-24,218.0
790461,2022-10-31,213.0
790461,2022-11-07,149.0
790461,2022-11-14,150.0
790461,2022-11-21,246.0
790461,2022-11-28,246.0
790461,2022-12-05,224.0
790461,2022-12-12,218.0
790461,2022-12-19,215.0
790461,2022-12-26,215.0
790461,2023-01-02,211.0
790461,2023-01-09,195.0
790461,2023-01-16,178.0
790461,2023-01-23,202.0
790461,2023-01-30,202.0
790461,2023-02-06,213.0
790461,2023-02-13,329.0
790461,2023-02-20,329.0
790461,2023-02-27,329.0
790461,2023-03-06,322.0
790461,2023-03-13,300.0
790461,2023-03-20,305.0
790461,2023-03-27,377.0
790461,2023-04-03,393.0
790461,2023-04-10,367.0
790461,2023-04-17,327.0
790461,2023-04-24,423.0
790461,2023-05-01,420.0
790461,2023-05-08,402.0
790461,2023-05-15,397.0
790461,2023-05-22,421.0
790461,2023-05-29,421.0
790461,2023-06-05,533.0
790461,2023-06-12,527.0
790461,2023-06-19,526.0
790461,2023-06-26,526.0
790461,2023-07-03,523.0
790461,2023-07-10,508.0
790461,2023-07-17,530.0
790461,2023-07-24,530.0
790461,2023-07-31,650.0
790471,2022-07-04,1.0
790471,2022-07-11,0.0
790471,2022-07-18,0.0
790471,2022-07-25,0.0
790471,2022-08-01,0.0
790471,2022-08-08,18.0
790471,2022-08-15,17.0
790471,2022-08-22,41.0
790471,2022-08-29,41.0
790471,2022-09-05,36.0
790471,2022-09-12,49.0
790471,2022-09-19,41.0
790471,2022-09-26,41.0
790471,2022-10-03,36.0
790471,2022-10-10,34.0
790471,2022-10-17,56.0
790471,2022-10-24,104.0
790471,2022-10-31,103.0
790471,2022-11-07,88.0
790471,2022-11-14,82.0
790471,2022-11-21,106.0
790471,2022-11-28,106.0
790471,2022-12-05,97.0
790471,2022-12-12,92.0
790471,2022-12-19,92.0
790471,2022-12-26,92.0
790471,2023-01-02,114.0
790471,2023-01-09,110.0
790471,2023-01-16,107.0
790471,2023-01-23,107.0
790471,2023-01-30,131.0
790471,2023-02-06,148.0
790471,2023-02-13,219.0
790471,2023-02-20,219.0
790471,2023-02-27,219.0
790471,2023-03-06,225.0
790471,2023-03-13,223.0
790471,2023-03-20,210.0
790471,2023-03-27,234.0
790471,2023-04-03,256.0
790471,2023-04-10,252.0
790471,2023-04-17,246.0
790471,2023-04-24,246.0
790471,2023-05-01,243.0
790471,2023-05-08,239.0
790471,2023-05-15,238.0
790471,2023-05-22,262.0
790471,2023-05-29,262.0
790471,2023-06-05,380.0
790471,2023-06-12,377.0
790471,2023-06-19,374.0
790471,2023-06-26,374.0
790471,2023-07-03,374.0
790471,2023-07-10,372.0
790471,2023-07-17,371.0
790471,2023-07-24,371.0
790471,2023-07-31,371.0
790481,2022-07-04,0.0
790481,2022-07-11,0.0
790481,2022-07-18,0.0
790481,2022-07-25,0.0
790481,2022-08-01,14.0
790481,2022-08-08,0.0
790481,2022-08-15,48.0
790481,2022-08-22,48.0
790481,2022-08-29,48.0
790481,2022-09-05,40.0
790481,2022-09-12,82.0
790481,2022-09-19,68.0
790481,2022-09-26,68.0
790481,2022-10-03,65.0
790481,2022-10-10,61.0
790481,2022-10-17,52.0
790481,2022-10-24,124.0
790481,2022-10-31,123.0
790481,2022-11-07,105.0
790481,2022-11-14,87.0
790481,2022-11-21,135.0
790481,2022-11-28,135.0
790481,2022-12-05,124.0
790481,2022-12-12,122.0
790481,2022-12-19,119.0
790481,2022-12-26,119.0
790481,2023-01-02,138.0
790481,2023-01-09,132.0
790481,2023-01-16,130.0
790481,2023-01-23,154.0
790481,2023-01-30,178.0
790481,2023-02-06,217.0
790481,2023-02-13,281.0
790481,2023-02-20,281.0
790481,2023-02-27,281.0
790481,2023-03-06,291.0
790481,2023-03-13,304.0
790481,2023-03-20,285.0
790481,2023-03-27,357.0
790481,2023-04-03,367.0
790481,2023-04-10,342.0
790481,2023-04-17,350.0
790481,2023-04-24,422.0
790481,2023-05-01,421.0
790481,2023-05-08,402.0
790481,2023-05-15,390.0
790481,2023-05-22,462.0
790481,2023-05-29,462.0
790481,2023-06-05,573.0
790481,2023-06-12,567.0
790481,2023-06-19,559.0
790481,2023-06-26,559.0
790481,2023-07-03,558.0
790481,2023-07-10,548.0
790481,2023-07-17,547.0
790481,2023-07-24,547.0
790481,2023-07-31,547.0
790511,2022-07-04,4.0
790511,2022-07-11,0.0
790511,2022-07-18,0.0
790511,2022-07-25,0.0
790511,2022-08-01,24.0
790511,2022-08-08,37.0
790511,2022-08-15,35.0
790511,2022-08-22,65.0
790511,2022-08-29,95.0
790511,2022-09-05,128.0
790511,2022-09-12,173.0
790511,2022-09-19,162.0
790511,2022-09-26,162.0
790511,2022-10-03,162.0
790511,2022-10-10,157.0
790511,2022-10-17,151.0
790511,2022-10-24,211.0
790511,2022-10-31,208.0
790511,2022-11-07,164.0
790511,2022-11-14,149.0
790511,2022-11-21,179.0
790511,2022-11-28,239.0
790511,2022-12-05,217.0
790511,2022-12-12,200.0
790511,2022-12-19,286.0
790511,2022-12-26,286.0
790511,2023-01-02,280.0
790511,2023-01-09,258.0
790511,2023-01-16,282.0
790511,2023-01-23,312.0
790511,2023-01-30,312.0
790511,2023-02-06,293.0
790511,2023-02-13,362.0
790511,2023-02-20,361.0
790511,2023-02-27,481.0
790511,2023-03-06,548.0
790511,2023-03-13,525.0
790511,2023-03-20,510.0
790511,2023-03-27,570.0
790511,2023-04-03,582.0
790511,2023-04-10,631.0
790511,2023-04-17,633.0
790511,2023-04-24,903.0
790511,2023-05-01,895.0
790511,2023-05-08,878.0
790511,2023-05-15,862.0
790511,2023-05-22,862.0
790511,2023-05-29,862.0
790511,2023-06-05,988.0
790511,2023-06-12,1052.0
790511,2023-06-19,1044.0
790511,2023-06-26,1044.0
790511,2023-07-03,1034.0
790511,2023-07-10,1053.0
790511,2023-07-17,1052.0
790511,2023-07-24,1052.0
790511,2023-07-31,1082.0
790581,2022-07-04,0.0
790581,2022-07-11,0.0
790581,2022-07-18,0.0
790581,2022-07-25,0.0
790581,2022-08-01,20.0
790581,2022-08-08,36.0
790581,2022-08-15,25.0
790581,2022-08-22,50.0
790581,2022-08-29,50.0
790581,2022-09-05,44.0
790581,2022-09-12,62.0
790581,2022-09-19,53.0
790581,2022-09-26,53.0
790581,2022-10-03,50.0
790581,2022-10-10,47.0
790581,2022-10-17,45.0
790581,2022-10-24,70.0
790581,2022-10-31,70.0
790581,2022-11-07,49.0
790581,2022-11-14,67.0
790581,2022-11-21,67.0
790581,2022-11-28,92.0
790581,2022-12-05,85.0
790581,2022-12-12,76.0
790581,2022-12-19,72.0
790581,2022-12-26,72.0
790581,2023-01-02,97.0
790581,2023-01-09,96.0
790581,2023-01-16,90.0
790581,2023-01-23,90.0
790581,2023-01-30,90.0
790581,2023-02-06,115.0
790581,2023-02-13,138.0
790581,2023-02-20,138.0
790581,2023-02-27,138.0
790581,2023-03-06,132.0
790581,2023-03-13,128.0
790581,2023-03-20,127.0
790581,2023-03-27,127.0
790581,2023-04-03,127.0
790581,2023-04-10,124.0
790581,2023-04-17,123.0
790581,2023-04-24,123.0
790581,2023-05-01,121.0
790581,2023-05-08,118.0
790581,2023-05-15,117.0
790581,2023-05-22,142.0
790581,2023-05-29,142.0
790581,2023-06-05,164.0
790581,2023-06-12,162.0
790581,2023-06-19,160.0
790581,2023-06-26,160.0
790581,2023-07-03,152.0
790581,2023-07-10,148.0
790581,2023-07-17,148.0
790581,2023-07-24,148.0
790581,2023-07-31,148.0
791821,2022-07-04,0.0
791821,2022-07-11,0.0
791821,2022-07-18,0.0
791821,2022-07-25,0.0
791821,2022-08-01,0.0
791821,2022-08-08,0.0
791821,2022-08-15,0.0
791821,2022-08-22,0.0
791821,2022-08-29,0.0
791821,2022-09-05,0.0
791821,2022-09-12,0.0
791821,2022-09-19,0.0
791821,2022-09-26,0.0
791821,2022-10-03,0.0
791821,2022-10-10,0.0
791821,2022-10-17,0.0
791821,2022-10-24,0.0
791821,2022-10-31,0.0
791821,2022-11-07,0.0
791821,2022-11-14,0.0
791821,2022-11-21,0.0
791821,2022-11-28,0.0
791821,2022-12-05,12.0
791821,2022-12-12,8.0
791821,2022-12-19,7.0
791821,2022-12-26,7.0
791821,2023-01-02,5.0
791821,2023-01-09,15.0
791821,2023-01-16,7.0
791821,2023-01-23,55.0
791821,2023-01-30,55.0
791821,2023-02-06,45.0
791821,2023-02-13,78.0
791821,2023-02-20,124.0
791821,2023-02-27,124.0
791821,2023-03-06,106.0
791821,2023-03-13,95.0
791821,2023-03-20,140.0
791821,2023-03-27,140.0
791821,2023-04-03,138.0
791821,2023-04-10,126.0
791821,2023-04-17,119.0
791821,2023-04-24,143.0
791821,2023-05-01,141.0
791821,2023-05-08,135.0
791821,2023-05-15,126.0
791821,2023-05-22,198.0
791821,2023-05-29,198.0
791821,2023-06-05,240.0
791821,2023-06-12,237.0
791821,2023-06-19,235.0
791821,2023-06-26,235.0
791821,2023-07-03,233.0
791821,2023-07-10,227.0
791821,2023-07-17,223.0
791821,2023-07-24,223.0
791821,2023-07-31,223.0
791841,2022-07-04,0.0
791841,2022-07-11,0.0
791841,2022-07-18,0.0
791841,2022-07-25,0.0
791841,2022-08-01,0.0
791841,2022-08-08,0.0
791841,2022-08-15,0.0
791841,2022-08-22,0.0
791841,2022-08-29,0.0
791841,2022-09-05,0.0
791841,2022-09-12,0.0
791841,2022-09-19,0.0
791841,2022-09-26,0.0
791841,2022-10-03,0.0
791841,2022-10-10,0.0
791841,2022-10-17,0.0
791841,2022-10-24,0.0
791841,2022-10-31,0.0
791841,2022-11-07,0.0
791841,2022-11-14,0.0
791841,2022-11-21,0.0
791841,2022-11-28,0.0
791841,2022-12-05,12.0
791841,2022-12-12,12.0
791841,2022-12-19,12.0
791841,2022-12-26,12.0
791841,2023-01-02,35.0
791841,2023-01-09,28.0
791841,2023-01-16,26.0
791841,2023-01-23,74.0
791841,2023-01-30,74.0
791841,2023-02-06,59.0
791841,2023-02-13,65.0
791841,2023-02-20,137.0
791841,2023-02-27,137.0
791841,2023-03-06,115.0
791841,2023-03-13,100.0
791841,2023-03-20,142.0
791841,2023-03-27,142.0
791841,2023-04-03,142.0
791841,2023-04-10,137.0
791841,2023-04-17,132.0
791841,2023-04-24,132.0
791841,2023-05-01,130.0
791841,2023-05-08,115.0
791841,2023-05-15,101.0
791841,2023-05-22,173.0
791841,2023-05-29,173.0
791841,2023-06-05,220.0
791841,2023-06-12,219.0
791841,2023-06-19,217.0
791841,2023-06-26,217.0
791841,2023-07-03,216.0
791841,2023-07-10,206.0
791841,2023-07-17,206.0
791841,2023-07-24,206.0
791841,2023-07-31,206.0
791951,2022-07-04,2.0
791951,2022-07-11,2.0
791951,2022-07-18,2.0
791951,2022-07-25,2.0
791951,2022-08-01,2.0
791951,2022-08-08,2.0
791951,2022-08-15,2.0
791951,2022-08-22,2.0
791951,2022-08-29,2.0
791951,2022-09-05,2.0
791951,2022-09-12,2.0
791951,2022-09-19,2.0
791951,2022-09-26,2.0
791951,2022-10-03,2.0
791951,2022-10-10,2.0
791951,2022-10-17,2.0
791951,2022-10-24,2.0
791951,2022-10-31,2.0
791951,2022-11-07,2.0
791951,2022-11-14,2.0
791951,2022-11-21,2.0
791951,2022-11-28,2.0
791951,2022-12-05,2.0
791951,2022-12-12,2.0
791951,2022-12-19,2.0
791951,2022-12-26,2.0
791951,2023-01-02,2.0
791951,2023-01-09,2.0
791951,2023-01-16,2.0
791951,2023-01-23,2.0
791951,2023-01-30,2.0
791951,2023-02-06,2.0
791951,2023-02-13,2.0
791951,2023-02-20,2.0
791951,2023-02-27,2.0
791951,2023-03-06,2.0
791951,2023-03-13,2.0
791951,2023-03-20,2.0
791951,2023-03-27,2.0
791951,2023-04-03,2.0
791951,2023-04-10,2.0
791951,2023-04-17,2.0
791951,2023-04-24,2.0
791951,2023-05-01,0.0
791951,2023-05-08,95.0
791951,2023-05-15,85.0
791951,2023-05-22,85.0
791951,2023-05-29,115.0
791951,2023-06-05,109.0
791951,2023-06-12,108.0
791951,2023-06-19,108.0
791951,2023-06-26,138.0
791951,2023-07-03,138.0
791951,2023-07-10,127.0
791951,2023-07-17,126.0
791951,2023-07-24,126.0
791951,2023-07-31,186.0
791961,2022-07-04,0.0
791961,2022-07-11,0.0
791961,2022-07-18,0.0
791961,2022-07-25,0.0
791961,2022-08-01,0.0
791961,2022-08-08,0.0
791961,2022-08-15,0.0
791961,2022-08-22,0.0
791961,2022-08-29,0.0
791961,2022-09-05,0.0
791961,2022-09-12,0.0
791961,2022-09-19,0.0
791961,2022-09-26,0.0
791961,2022-10-03,0.0
791961,2022-10-10,0.0
791961,2022-10-17,0.0
791961,2022-10-24,0.0
791961,2022-10-31,0.0
791961,2022-11-07,0.0
